2026-03-21 19:48:03.360 | INFO     | pjrt_plugin_tt:setup_tt_pjrt_plugin_dir:42 - Using PJRT plugin directory: /localdev/hshah/tt-xla/python_package/pjrt_plugin_tt
2026-03-21 19:48:03.361 | INFO     | pjrt_plugin_tt:setup_tt_metal_home:103 - Using TT-Metal from the source tree: /localdev/hshah/tt-xla/third_party/tt-mlir/src/tt-mlir/third_party/tt-metal/src/tt-metal
2026-03-21 19:48:03.361 | WARNING  | torch_plugin_tt:__init__:38 - TT plugin is setting XLA_STABLEHLO_COMPILE to 1. This is required for TT PJRT plugin to work correctly.
============================= test session starts ==============================
platform linux -- Python 3.12.13, pytest-9.0.2, pluggy-1.6.0 -- /localdev/hshah/tt-xla/venv/bin/python
cachedir: .pytest_cache
metadata: {'Python': '3.12.13', 'Platform': 'Linux-5.15.0-141-generic-x86_64-with-glibc2.35', 'Packages': {'pytest': '9.0.2', 'pluggy': '1.6.0'}, 'Plugins': {'split': '0.11.0', 'forked': '1.6.0', 'json-report': '1.5.0', 'metadata': '3.1.1', 'jaxtyping': '0.3.9', 'anyio': '4.12.1'}}
rootdir: /localdev/hshah/tt-xla
configfile: pytest.ini
plugins: split-0.11.0, forked-1.6.0, json-report-1.5.0, metadata-3.1.1, jaxtyping-0.3.9, anyio-4.12.1
collecting ... collected 1 item

tests/torch/ops/test_gather.py::test_gather_indices[128-32] 2026-03-21 19:48:09.792 (   0.000s) [        B1056480]   plugin_attributes.cc:64       1| PluginAttributes::PJRT_Plugin_Initialize
2026-03-21 19:48:11.549 (   1.757s) [        B1056480]      module_builder.cc:243      1| ModuleBuilder::buildModule
2026-03-21 19:48:11.551 (   1.759s) [        B1056480]      module_builder.cc:1189     1| MLIR Module vhlo:
module @SyncTensorsGraph.36 attributes {mhlo.cross_program_prefetches = [], mhlo.input_output_alias = [], mhlo.is_dynamic = false, mhlo.use_auto_spmd_partitioning = false} {
  vhlo.func_v1 @main(%arg0: !vhlo.tensor_v1<32x1x16x!vhlo.i64_v1>, %arg1: !vhlo.tensor_v1<32x128x512x!vhlo.bf16_v1>) -> (!vhlo.tensor_v1<32x16x512x!vhlo.bf16_v1>) {
    %0 = "vhlo.constant_v1"() <{value = #vhlo.tensor_v1<dense<128> : tensor<32x16xi64>>}> : () -> !vhlo.tensor_v1<32x16x!vhlo.i64_v1>
    %1 = "vhlo.constant_v1"() <{value = #vhlo.tensor_v1<dense<32> : tensor<32x16xi64>>}> : () -> !vhlo.tensor_v1<32x16x!vhlo.i64_v1>
    %2 = "vhlo.constant_v1"() <{value = #vhlo.tensor_v1<dense<0> : tensor<32x16xi64>>}> : () -> !vhlo.tensor_v1<32x16x!vhlo.i64_v1>
    %3 = "vhlo.constant_v1"() <{value = #vhlo.tensor_v1<dense<[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]> : tensor<32xi64>>}> : () -> !vhlo.tensor_v1<32x!vhlo.i64_v1>
    %4 = "vhlo.custom_call_v1"(%arg1) <{api_version = #vhlo<api_version_v1 API_VERSION_UNSPECIFIED>, backend_config = #vhlo.string_v1<"">, call_target_name = #vhlo.string_v1<"tt.mark_argument">, called_computations = #vhlo.array_v1<[]>, has_side_effect = #vhlo.bool_v1<false>, operand_layouts = #vhlo.array_v1<[]>, output_operand_aliases = #vhlo.array_v1<[]>, result_layouts = #vhlo.array_v1<[]>}> {mhlo.frontend_attributes = #vhlo.dict_v1<{#vhlo.string_v1<"ttcore.argument_type"> = #vhlo.string_v1<"input">, #vhlo.string_v1<"ttir.name"> = #vhlo.string_v1<"args_0">}>} : (!vhlo.tensor_v1<32x128x512x!vhlo.bf16_v1>) -> !vhlo.tensor_v1<32x128x512x!vhlo.bf16_v1>
    %5 = "vhlo.broadcast_in_dim_v1"(%3) <{broadcast_dimensions = #vhlo.tensor_v1<dense<0> : tensor<1xi64>>}> : (!vhlo.tensor_v1<32x!vhlo.i64_v1>) -> !vhlo.tensor_v1<32x16x!vhlo.i64_v1>
    %6 = "vhlo.compare_v1"(%5, %2) <{compare_type = #vhlo<comparison_type_v1 NOTYPE>, comparison_direction = #vhlo<comparison_direction_v1 LT>}> : (!vhlo.tensor_v1<32x16x!vhlo.i64_v1>, !vhlo.tensor_v1<32x16x!vhlo.i64_v1>) -> !vhlo.tensor_v1<32x16x!vhlo.bool_v1>
    %7 = "vhlo.add_v1"(%5, %1) : (!vhlo.tensor_v1<32x16x!vhlo.i64_v1>, !vhlo.tensor_v1<32x16x!vhlo.i64_v1>) -> !vhlo.tensor_v1<32x16x!vhlo.i64_v1>
    %8 = "vhlo.select_v1"(%6, %7, %5) : (!vhlo.tensor_v1<32x16x!vhlo.bool_v1>, !vhlo.tensor_v1<32x16x!vhlo.i64_v1>, !vhlo.tensor_v1<32x16x!vhlo.i64_v1>) -> !vhlo.tensor_v1<32x16x!vhlo.i64_v1>
    %9 = "vhlo.reshape_v1"(%8) : (!vhlo.tensor_v1<32x16x!vhlo.i64_v1>) -> !vhlo.tensor_v1<32x16x1x!vhlo.i64_v1>
    %10 = "vhlo.custom_call_v1"(%arg0) <{api_version = #vhlo<api_version_v1 API_VERSION_UNSPECIFIED>, backend_config = #vhlo.string_v1<"">, call_target_name = #vhlo.string_v1<"tt.mark_argument">, called_computations = #vhlo.array_v1<[]>, has_side_effect = #vhlo.bool_v1<false>, operand_layouts = #vhlo.array_v1<[]>, output_operand_aliases = #vhlo.array_v1<[]>, result_layouts = #vhlo.array_v1<[]>}> {mhlo.frontend_attributes = #vhlo.dict_v1<{#vhlo.string_v1<"ttcore.argument_type"> = #vhlo.string_v1<"constant">, #vhlo.string_v1<"ttir.name"> = #vhlo.string_v1<"L__self___topk_indices">}>} : (!vhlo.tensor_v1<32x1x16x!vhlo.i64_v1>) -> !vhlo.tensor_v1<32x1x16x!vhlo.i64_v1>
    %11 = "vhlo.reshape_v1"(%10) : (!vhlo.tensor_v1<32x1x16x!vhlo.i64_v1>) -> !vhlo.tensor_v1<32x16x!vhlo.i64_v1>
    %12 = "vhlo.compare_v1"(%11, %2) <{compare_type = #vhlo<comparison_type_v1 NOTYPE>, comparison_direction = #vhlo<comparison_direction_v1 LT>}> : (!vhlo.tensor_v1<32x16x!vhlo.i64_v1>, !vhlo.tensor_v1<32x16x!vhlo.i64_v1>) -> !vhlo.tensor_v1<32x16x!vhlo.bool_v1>
    %13 = "vhlo.add_v1"(%11, %0) : (!vhlo.tensor_v1<32x16x!vhlo.i64_v1>, !vhlo.tensor_v1<32x16x!vhlo.i64_v1>) -> !vhlo.tensor_v1<32x16x!vhlo.i64_v1>
    %14 = "vhlo.select_v1"(%12, %13, %11) : (!vhlo.tensor_v1<32x16x!vhlo.bool_v1>, !vhlo.tensor_v1<32x16x!vhlo.i64_v1>, !vhlo.tensor_v1<32x16x!vhlo.i64_v1>) -> !vhlo.tensor_v1<32x16x!vhlo.i64_v1>
    %15 = "vhlo.reshape_v1"(%14) : (!vhlo.tensor_v1<32x16x!vhlo.i64_v1>) -> !vhlo.tensor_v1<32x16x1x!vhlo.i64_v1>
    %16 = "vhlo.concatenate_v1"(%9, %15) <{dimension = #vhlo.integer_v1<2 : i64>}> : (!vhlo.tensor_v1<32x16x1x!vhlo.i64_v1>, !vhlo.tensor_v1<32x16x1x!vhlo.i64_v1>) -> !vhlo.tensor_v1<32x16x2x!vhlo.i64_v1>
    %17 = "vhlo.gather_v2"(%4, %16) <{collapsed_slice_dims = #vhlo.tensor_v1<dense<[0, 1]> : tensor<2xi64>>, index_vector_dim = #vhlo.integer_v1<2 : i64>, indices_are_sorted = #vhlo.bool_v1<false>, offset_dims = #vhlo.tensor_v1<dense<2> : tensor<1xi64>>, operand_batching_dims = #vhlo.tensor_v1<dense<> : tensor<0xi64>>, slice_sizes = #vhlo.tensor_v1<dense<[1, 1, 512]> : tensor<3xi64>>, start_index_map = #vhlo.tensor_v1<dense<[0, 1]> : tensor<2xi64>>, start_indices_batching_dims = #vhlo.tensor_v1<dense<> : tensor<0xi64>>}> : (!vhlo.tensor_v1<32x128x512x!vhlo.bf16_v1>, !vhlo.tensor_v1<32x16x2x!vhlo.i64_v1>) -> !vhlo.tensor_v1<32x16x512x!vhlo.bf16_v1>
    "vhlo.return_v1"(%17) : (!vhlo.tensor_v1<32x16x512x!vhlo.bf16_v1>) -> ()
  } {arg_attrs = #vhlo.array_v1<[]>, res_attrs = #vhlo.array_v1<[]>, sym_visibility = #vhlo.string_v1<"">}
}
------------------ END OF MLIR MODULE ------------------
2026-03-21 19:48:11.555 (   1.763s) [        B1056480]      module_builder.cc:1189     1| MLIR Module shlo:
module @SyncTensorsGraph.36 attributes {mhlo.cross_program_prefetches = [], mhlo.input_output_alias = [], mhlo.is_dynamic = false, mhlo.use_auto_spmd_partitioning = false} {
  func.func @main(%arg0: tensor<32x1x16xi64>, %arg1: tensor<32x128x512xbf16>) -> tensor<32x16x512xbf16> {
    %c = stablehlo.constant dense<128> : tensor<32x16xi64>
    %c_0 = stablehlo.constant dense<32> : tensor<32x16xi64>
    %c_1 = stablehlo.constant dense<0> : tensor<32x16xi64>
    %c_2 = stablehlo.constant dense<[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]> : tensor<32xi64>
    %0 = stablehlo.custom_call @tt.mark_argument(%arg1) {api_version = 0 : i32, mhlo.frontend_attributes = {ttcore.argument_type = "input", ttir.name = "args_0"}} : (tensor<32x128x512xbf16>) -> tensor<32x128x512xbf16>
    %1 = stablehlo.broadcast_in_dim %c_2, dims = [0] : (tensor<32xi64>) -> tensor<32x16xi64>
    %2 = stablehlo.compare  LT, %1, %c_1 : (tensor<32x16xi64>, tensor<32x16xi64>) -> tensor<32x16xi1>
    %3 = stablehlo.add %1, %c_0 : tensor<32x16xi64>
    %4 = stablehlo.select %2, %3, %1 : tensor<32x16xi1>, tensor<32x16xi64>
    %5 = stablehlo.reshape %4 : (tensor<32x16xi64>) -> tensor<32x16x1xi64>
    %6 = stablehlo.custom_call @tt.mark_argument(%arg0) {api_version = 0 : i32, mhlo.frontend_attributes = {ttcore.argument_type = "constant", ttir.name = "L__self___topk_indices"}} : (tensor<32x1x16xi64>) -> tensor<32x1x16xi64>
    %7 = stablehlo.reshape %6 : (tensor<32x1x16xi64>) -> tensor<32x16xi64>
    %8 = stablehlo.compare  LT, %7, %c_1 : (tensor<32x16xi64>, tensor<32x16xi64>) -> tensor<32x16xi1>
    %9 = stablehlo.add %7, %c : tensor<32x16xi64>
    %10 = stablehlo.select %8, %9, %7 : tensor<32x16xi1>, tensor<32x16xi64>
    %11 = stablehlo.reshape %10 : (tensor<32x16xi64>) -> tensor<32x16x1xi64>
    %12 = stablehlo.concatenate %5, %11, dim = 2 : (tensor<32x16x1xi64>, tensor<32x16x1xi64>) -> tensor<32x16x2xi64>
    %13 = "stablehlo.gather"(%0, %12) <{dimension_numbers = #stablehlo.gather<offset_dims = [2], collapsed_slice_dims = [0, 1], start_index_map = [0, 1], index_vector_dim = 2>, slice_sizes = array<i64: 1, 1, 512>}> : (tensor<32x128x512xbf16>, tensor<32x16x2xi64>) -> tensor<32x16x512xbf16>
    return %13 : tensor<32x16x512xbf16>
  }
}
------------------ END OF MLIR MODULE ------------------
2026-03-21 19:48:11.556 (   1.764s) [        B1056480]      module_builder.cc:1189     1| MLIR Module shlo_frontend:
module @SyncTensorsGraph.36 attributes {mhlo.cross_program_prefetches = [], mhlo.input_output_alias = [], mhlo.is_dynamic = false, mhlo.use_auto_spmd_partitioning = false} {
  func.func @main(%arg0: tensor<32x1x16xi64> {ttcore.argument_type = #ttcore.argument_type<constant>, ttir.name = "L__self___topk_indices"}, %arg1: tensor<32x128x512xbf16> {ttcore.argument_type = #ttcore.argument_type<input>, ttir.name = "args_0"}) -> tensor<32x16x512xbf16> {
    %c = stablehlo.constant dense<128> : tensor<32x16xi64>
    %c_0 = stablehlo.constant dense<32> : tensor<32x16xi64>
    %c_1 = stablehlo.constant dense<0> : tensor<32x16xi64>
    %c_2 = stablehlo.constant dense<[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]> : tensor<32xi64>
    %0 = stablehlo.broadcast_in_dim %c_2, dims = [0] : (tensor<32xi64>) -> tensor<32x16xi64>
    %1 = stablehlo.compare  LT, %0, %c_1 : (tensor<32x16xi64>, tensor<32x16xi64>) -> tensor<32x16xi1>
    %2 = stablehlo.add %0, %c_0 : tensor<32x16xi64>
    %3 = stablehlo.select %1, %2, %0 : tensor<32x16xi1>, tensor<32x16xi64>
    %4 = stablehlo.reshape %3 : (tensor<32x16xi64>) -> tensor<32x16x1xi64>
    %5 = stablehlo.reshape %arg0 : (tensor<32x1x16xi64>) -> tensor<32x16xi64>
    %6 = stablehlo.compare  LT, %5, %c_1 : (tensor<32x16xi64>, tensor<32x16xi64>) -> tensor<32x16xi1>
    %7 = stablehlo.add %5, %c : tensor<32x16xi64>
    %8 = stablehlo.select %6, %7, %5 : tensor<32x16xi1>, tensor<32x16xi64>
    %9 = stablehlo.reshape %8 : (tensor<32x16xi64>) -> tensor<32x16x1xi64>
    %10 = stablehlo.concatenate %4, %9, dim = 2 : (tensor<32x16x1xi64>, tensor<32x16x1xi64>) -> tensor<32x16x2xi64>
    %11 = "stablehlo.gather"(%arg1, %10) <{dimension_numbers = #stablehlo.gather<offset_dims = [2], collapsed_slice_dims = [0, 1], start_index_map = [0, 1], index_vector_dim = 2>, slice_sizes = array<i64: 1, 1, 512>}> : (tensor<32x128x512xbf16>, tensor<32x16x2xi64>) -> tensor<32x16x512xbf16>
    return %11 : tensor<32x16x512xbf16>
  }
}
------------------ END OF MLIR MODULE ------------------
2026-03-21 19:48:11.561 (   1.769s) [        B1056480]      module_builder.cc:1189     1| MLIR Module shlo_compiler:
module @SyncTensorsGraph.36 attributes {mhlo.cross_program_prefetches = [], mhlo.input_output_alias = [], mhlo.is_dynamic = false, mhlo.use_auto_spmd_partitioning = false} {
  sdy.mesh @mesh = <["x"=1, "y"=1]>
  func.func @main(%arg0: tensor<32x1x16xi64> {ttcore.argument_type = #ttcore.argument_type<constant>, ttcore.local_shape = #ttcore<local_shape local_shape = tensor<32x1x16xi64>>, ttcore.shard_status = #ttcore.shard_status<unsharded>, ttir.name = "L__self___topk_indices"}, %arg1: tensor<32x128x512xbf16> {ttcore.argument_type = #ttcore.argument_type<input>, ttcore.local_shape = #ttcore<local_shape local_shape = tensor<32x128x512xbf16>>, ttcore.shard_status = #ttcore.shard_status<unsharded>, ttir.name = "args_0"}) -> (tensor<32x16x512xbf16> {ttcore.local_shape = #ttcore<local_shape local_shape = tensor<32x16x512xbf16>>, ttcore.shard_status = #ttcore.shard_status<presharded>}) {
    %c = stablehlo.constant dense<128> : tensor<32x16xi64>
    %c_0 = stablehlo.constant dense<32> : tensor<32x16xi64>
    %c_1 = stablehlo.constant dense<0> : tensor<32x16xi64>
    %c_2 = stablehlo.constant dense<[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]> : tensor<32xi64>
    %0 = stablehlo.broadcast_in_dim %c_2, dims = [0] : (tensor<32xi64>) -> tensor<32x16xi64>
    %1 = stablehlo.compare  LT, %0, %c_1 : (tensor<32x16xi64>, tensor<32x16xi64>) -> tensor<32x16xi1>
    %2 = stablehlo.add %0, %c_0 : tensor<32x16xi64>
    %3 = stablehlo.select %1, %2, %0 : tensor<32x16xi1>, tensor<32x16xi64>
    %4 = stablehlo.reshape %3 : (tensor<32x16xi64>) -> tensor<32x16x1xi64>
    %5 = stablehlo.reshape %arg0 : (tensor<32x1x16xi64>) -> tensor<32x16xi64>
    %6 = stablehlo.compare  LT, %5, %c_1 : (tensor<32x16xi64>, tensor<32x16xi64>) -> tensor<32x16xi1>
    %7 = stablehlo.add %5, %c : tensor<32x16xi64>
    %8 = stablehlo.select %6, %7, %5 : tensor<32x16xi1>, tensor<32x16xi64>
    %9 = stablehlo.reshape %8 : (tensor<32x16xi64>) -> tensor<32x16x1xi64>
    %10 = stablehlo.concatenate %4, %9, dim = 2 : (tensor<32x16x1xi64>, tensor<32x16x1xi64>) -> tensor<32x16x2xi64>
    %11 = "stablehlo.gather"(%arg1, %10) <{dimension_numbers = #stablehlo.gather<offset_dims = [2], collapsed_slice_dims = [0, 1], start_index_map = [0, 1], index_vector_dim = 2>, slice_sizes = array<i64: 1, 1, 512>}> : (tensor<32x128x512xbf16>, tensor<32x16x2xi64>) -> tensor<32x16x512xbf16>
    return %11 : tensor<32x16x512xbf16>
  }
}
------------------ END OF MLIR MODULE ------------------
2026-03-21 19:48:11.562 (   1.770s) [        B1056480]      module_builder.cc:323      1| SHLO compiler pipeline run completed - is using shardy output shardings: 0
2026-03-21 19:48:11.562 (   1.770s) [        B1056480]      module_builder.cc:1189     1| MLIR Module shlo_compiler_cleaned:
module @SyncTensorsGraph.36 attributes {mhlo.cross_program_prefetches = [], mhlo.input_output_alias = [], mhlo.is_dynamic = false, mhlo.use_auto_spmd_partitioning = false} {
  func.func @main(%arg0: tensor<32x1x16xi64>, %arg1: tensor<32x128x512xbf16>) -> tensor<32x16x512xbf16> {
    %c = stablehlo.constant dense<128> : tensor<32x16xi64>
    %c_0 = stablehlo.constant dense<32> : tensor<32x16xi64>
    %c_1 = stablehlo.constant dense<0> : tensor<32x16xi64>
    %c_2 = stablehlo.constant dense<[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]> : tensor<32xi64>
    %0 = stablehlo.broadcast_in_dim %c_2, dims = [0] : (tensor<32xi64>) -> tensor<32x16xi64>
    %1 = stablehlo.compare  LT, %0, %c_1 : (tensor<32x16xi64>, tensor<32x16xi64>) -> tensor<32x16xi1>
    %2 = stablehlo.add %0, %c_0 : tensor<32x16xi64>
    %3 = stablehlo.select %1, %2, %0 : tensor<32x16xi1>, tensor<32x16xi64>
    %4 = stablehlo.reshape %3 : (tensor<32x16xi64>) -> tensor<32x16x1xi64>
    %5 = stablehlo.reshape %arg0 : (tensor<32x1x16xi64>) -> tensor<32x16xi64>
    %6 = stablehlo.compare  LT, %5, %c_1 : (tensor<32x16xi64>, tensor<32x16xi64>) -> tensor<32x16xi1>
    %7 = stablehlo.add %5, %c : tensor<32x16xi64>
    %8 = stablehlo.select %6, %7, %5 : tensor<32x16xi1>, tensor<32x16xi64>
    %9 = stablehlo.reshape %8 : (tensor<32x16xi64>) -> tensor<32x16x1xi64>
    %10 = stablehlo.concatenate %4, %9, dim = 2 : (tensor<32x16x1xi64>, tensor<32x16x1xi64>) -> tensor<32x16x2xi64>
    %11 = "stablehlo.gather"(%arg1, %10) <{dimension_numbers = #stablehlo.gather<offset_dims = [2], collapsed_slice_dims = [0, 1], start_index_map = [0, 1], index_vector_dim = 2>, slice_sizes = array<i64: 1, 1, 512>}> : (tensor<32x128x512xbf16>, tensor<32x16x2xi64>) -> tensor<32x16x512xbf16>
    return %11 : tensor<32x16x512xbf16>
  }
}
------------------ END OF MLIR MODULE ------------------
2026-03-21 19:48:11.564 (   1.772s) [        B1056480]      module_builder.cc:1189     1| MLIR Module ttir:
module @SyncTensorsGraph.36 attributes {mhlo.cross_program_prefetches = [], mhlo.input_output_alias = [], mhlo.is_dynamic = false, mhlo.use_auto_spmd_partitioning = false, ttcore.meshes = #ttcore.meshes<[<"mesh" = 1x1>]>} {
  ttcore.device_module {
    builtin.module @SyncTensorsGraph.36 attributes {mhlo.cross_program_prefetches = [], mhlo.input_output_alias = [], mhlo.is_dynamic = false, mhlo.use_auto_spmd_partitioning = false, ttcore.meshes = #ttcore.meshes<[<"mesh" = 1x1>]>} {
      func.func @main(%arg0: tensor<32x1x16xi64> {ttcore.argument_type = #ttcore.argument_type<constant>, ttcore.local_shape = #ttcore<local_shape local_shape = tensor<32x1x16xi64>>, ttcore.shard_status = #ttcore.shard_status<unsharded>, ttir.name = "L__self___topk_indices"}, %arg1: tensor<32x128x512xbf16> {ttcore.argument_type = #ttcore.argument_type<input>, ttcore.local_shape = #ttcore<local_shape local_shape = tensor<32x128x512xbf16>>, ttcore.shard_status = #ttcore.shard_status<unsharded>, ttir.name = "args_0"}) -> (tensor<32x16x512xbf16> {ttcore.local_shape = #ttcore<local_shape local_shape = tensor<32x16x512xbf16>>, ttcore.shard_status = #ttcore.shard_status<presharded>}) {
        %0 = "ttir.constant"() <{value = dense<128> : tensor<32x16xi64>}> : () -> tensor<32x16xi64>
        %1 = "ttir.constant"() <{value = dense<32> : tensor<32x16xi64>}> : () -> tensor<32x16xi64>
        %2 = "ttir.constant"() <{value = dense<0> : tensor<32x16xi64>}> : () -> tensor<32x16xi64>
        %3 = "ttir.constant"() <{value = dense<[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]> : tensor<32xi64>}> : () -> tensor<32xi64>
        %4 = "ttir.reshape"(%3) <{shape = [32 : i32, 1 : i32]}> : (tensor<32xi64>) -> tensor<32x1xi64>
        %5 = "ttir.broadcast"(%4) <{broadcast_dimensions = array<i64: 1, 16>}> : (tensor<32x1xi64>) -> tensor<32x16xi64>
        %6 = "ttir.lt"(%5, %2) : (tensor<32x16xi64>, tensor<32x16xi64>) -> tensor<32x16xi1>
        %7 = "ttir.add"(%5, %1) : (tensor<32x16xi64>, tensor<32x16xi64>) -> tensor<32x16xi64>
        %8 = "ttir.where"(%6, %7, %5) : (tensor<32x16xi1>, tensor<32x16xi64>, tensor<32x16xi64>) -> tensor<32x16xi64>
        %9 = "ttir.reshape"(%8) <{shape = [32 : i32, 16 : i32, 1 : i32]}> : (tensor<32x16xi64>) -> tensor<32x16x1xi64>
        %10 = "ttir.reshape"(%arg0) <{shape = [32 : i32, 16 : i32]}> : (tensor<32x1x16xi64>) -> tensor<32x16xi64>
        %11 = "ttir.lt"(%10, %2) : (tensor<32x16xi64>, tensor<32x16xi64>) -> tensor<32x16xi1>
        %12 = "ttir.add"(%10, %0) : (tensor<32x16xi64>, tensor<32x16xi64>) -> tensor<32x16xi64>
        %13 = "ttir.where"(%11, %12, %10) : (tensor<32x16xi1>, tensor<32x16xi64>, tensor<32x16xi64>) -> tensor<32x16xi64>
        %14 = "ttir.reshape"(%13) <{shape = [32 : i32, 16 : i32, 1 : i32]}> : (tensor<32x16xi64>) -> tensor<32x16x1xi64>
        %15 = "ttir.concat"(%9, %14) <{dim = 2 : si32}> : (tensor<32x16x1xi64>, tensor<32x16x1xi64>) -> tensor<32x16x2xi64>
        %16 = "ttir.gather"(%arg1, %15) <{collapsed_slice_dims = array<i64: 0, 1>, index_vector_dim = 2 : si64, indices_are_sorted = false, offset_dims = array<i64: 2>, operand_batching_dims = array<i64>, slice_sizes = array<i64: 1, 1, 512>, start_index_map = array<i64: 0, 1>, start_indices_batching_dims = array<i64>}> : (tensor<32x128x512xbf16>, tensor<32x16x2xi64>) -> tensor<32x16x512xbf16>
        return %16 : tensor<32x16x512xbf16>
      }
    }
  }
}
------------------ END OF MLIR MODULE ------------------
2026-03-21 19:48:11.565 (   1.773s) [        B1056480]      module_builder.cc:915   WARN| `mhlo.num_partitions` attribute not found, assuming default number of partitions: 1
2026-03-21 19:48:11.565 (   1.773s) [        B1056480]      module_builder.cc:929   WARN| `mhlo.num_replicas` attribute not found, assuming default number of replicas: 1
2026-03-21 19:48:11.565 (   1.773s) [        B1056480]      module_builder.cc:939   WARN| Num replicas and num partitions are not set, inferring the number of devices from mesh shape
2026-03-21 19:48:11.583 (   1.791s) [        B1056480]      module_builder.cc:1189     1| MLIR Module ttnn:
#dram = #ttnn.buffer_type<dram>
